id,title,description,url,rating,total_reviews
25,LEAP,"LEAP is the legal practice productivity solution designed to help small to mid-sized law firms improve efficiency, productivity, and profitability. LEAP leverages best-in-class technology to help law firms with practice management, legal accounting, document assembly and management, and legal publishing all in one integrated solution. With key features like pre-configured matter types, email and calendar management, automated court forms, instant time recording, legal billing, and trust accounting, LEAP helps lawyers run successful law firms.  LEAP helps users save time and increase productivity. LEAP users get access to thousands of court forms that lawyers regularly use, in all areas of common law, at no additional cost. These forms can also be automatically populated with client and case information, helping you save time, stay compliant, and eliminate clerical and grammatical errors.  The LEAP Mobile App scans documents directly to your electronic file, instantly records time on calls made from your cell to a client, and even allows you to draft and file a motion. Everything done on the mobile app is instantly synced across all your devices and to the central electronic file in LEAP. With a single login across all devices, your law firm staff will have access to the latest matter data, client information and files, anywhere, anytime.  LEAP securely stores all of your data in the cloud. It is powered by Amazon Web Services and delivers a world-class solution with 99.99% uptime on all your devices. Adobe Acrobat Reader DC, Xero, Quickbooks Online, Microsoft 365, Zoom, and Microsoft Teams seamlessly integrate with LEAP giving you the power to work securely, streamline team collaboration, and continue using the systems already in your law firm.  Switching to LEAP is easy. The LEAP support team is here to support you every step of the way. Get personalized training and support face-to-face, or, on-demand with LEAP University. Your staff will also have access to thousands of articles in the LEAP Knowledge Base or speak to us on live chat. LEAP helps lawyers run successful law firms.  The LEAP legal practice productivity software solution and local support teams are available in the United States, Canada, Australia, United Kingdom and Ireland.",https://www.softwareadvice.com/legal/leap-profile,4.06,254.0
26,PracticeEvolve,"PracticeEvolve is a forward-thinking legal practice management software provider servicing the legal market. At PracticeEvolve, we make it our responsibility to provide progressive, evolving, and reliable Legal Accounts, Case and Matter Management Software. Our solutions, backed by great service to constantly improve ability within the software, ensures we have all the measures in place to work hand in hand with your firm.  Among the many innovative and customer-focussed approaches we offer our client base, our EvolveCommunity portal, a powerful collaboration and e-learning platform designed to further user knowledge across our product suite, ensures users embrace the future of legal technology and evolve their knowledge in the software they’re using. This, alongside our Customer Success Consultants and regular training webinars, helps firms and their users to be fully competent when using our software and achieve the greatest return on investment. Clients also benefit from our seamless integrations with third-party software, allowing users to work more efficiently from within a single platform. PracticeEvolve provides software with a service so the future of law firms is secure.  EvolveGo  EvolveGo™ is a new, ready-to-go legal practice management software for medium-sized Australian firms that offers all the functional capabilities, cost benefits, and accessibility of the cloud. Brought to the market by PracticeEvolve, EvolveGo™ is a fully hosted and secure solution that combines matter management, document automation, and legal accounts in one place, enabling legal professionals to be productive whenever and wherever they choose to work.  Firms using EvolveGo™ enjoy access to best-in-class productivity features across matter and document management. These include automatic time and activity tracking, access to an automated legal content library across all areas of law, as well as a secure Communicate App designed as a file sharing and messaging platform to collaborate with colleagues and easily connect with clients in a way that they can relate to.  Furthermore, firms take advantage of a native-cloud accounting system that is globally compliant and jam-packed with intuitive tools that go beyond the core requirements. Stand-out accounting features include an intuitive UI design for faster end-of-month processes, dynamic, on-screen reporting, and up-to-the-minute dashboards personalised based on team roles.  Discover the next level of practice management with an end-to-end cloud system that will unlock limitless growth opportunities for your firm. ",https://www.softwareadvice.com/legal/practiceevolve-profile,4.0,3.0
27,PCLaw,"PCLaw is a legal accounting and practice management solution that helps businesses manage clients, cases and matters, reporting, finances, banking reconciliation and billing processes. The software is designed for small to midsize law firms to help them track real-time activity and gain a 360&deg; view of work operations.   PCLaw Go, a mobile timekeeping application for iOS and Android devices, allows professionals to capture billable hours and update client ledgers even from remote locations. Apart from cloud and mobile, PCLaw can also be installed on Windows and Mac operating systems. The user interface of the software provides insights into billed time, fees, billing, payments and business finances with the help of visual analytics. Also, customizable security settings let firms maintain regulatory compliance and give selective user rights to team members. It enables integrations with third-party software for complete data management.   PCLaw is available for a per user monthly subscription.  ",https://www.softwareadvice.com/legal/pclaw-profile,,
28,LawAlign,"LawAlign is a legal management software solution specifically designed for Personal Injury Attorneys. This solution offers customizable integration plans based on the systems users already have in place and is available for on-premise deployment.      LawAlign’s case management module allows users to set rule-based task scheduling and create personalized task lists. Its workflow tracking feature is customizable to fit law firms’ current practices. In the system's case overview dashboard, users can see a calendar of important dates and events. Reminders can be set up to alert users when key dates are coming up.      LawAlign also provides databases for various types of contacts, including clients, attorneys and insurance carriers. Users can also generate documents from customizable templates.      Standard case screens include documents, notes, insurance, employment, medical records, litigation and case expenses. LawAlign can then automatically calculate reports on fees and disbursements.      Users can share databases between iPhone, iPad, Mac and Windows users. This software is licensed per user in perpetuity.          ",https://www.softwareadvice.com/legal/lawalign-profile,,
29,Amicus Cloud,"With Amicus Cloud (formerly Amicus Online) legal practice management software you can access your practice 24/7 from any computer or mobile device. Combine your contacts, cases and calendar in an intuitive system that helps you stay efficient. This next-generation cloud solution is built with the highest security standards and gives you freedom to work the way you want to wherever you choose.      Amicus Cloud gives you access to a web browser-based law firm management solution that makes capturing client details and managing case files simple and easy. Schedule and track critical deadlines, tasks and appointments with rule-based legal calendaring, generate documents automatically, and collaborate within the firm and with your clients so you never miss a billable moment again. The native time-tracking, billing and invoicing features also integrate with QuickBooks so your firm’s finances are managed without undue effort. Using the PayNow feature of Abacus Payment Exchange, you can generate invoices that can be delivered via email and paid immediately. When you need to set appointments and securely share documents with your clients, easily access the Amicus Online Client Portal anytime, anywhere!    ",https://www.softwareadvice.com/legal/amicus-online-profile,5.0,1.0
30,LegalLeaf,"LegalLeaf is a Tailored case management software that provides Law Firms with the flexibility of any workflow. The software comes with the ability to have diverse intake forms broken down by practice areas.      LegalLeaf has a comprehensive calendar feature which provides firms the availability to track tasks that are auto populated based on the intake created. These tasks are stored within task templates that are categorized based on the associated case.      Within each task template LegalLeaf provides the ability to assign billable hours to a designated task. These billable hours can be assigned to an exportable invoice.       LegalLeaf provides an out of the box solution for firms to have a seamless implementation, but the solution provides the ability to make custom requests.    ",https://www.softwareadvice.com/legal/legallead-profile,,
31,AbacusLaw,"AbacusLaw is case automation software designed explicitly for law firms. The system works as a complete practice management solution that helps in managing workflows including time tracking, billing, and accounting operations. AbacusLaw is available as a cloud-based or an on-premise solution.      Its features include court date calculator and rule-based calendaring, role-based data security controls, time tracking, document automation, email management and more. A mobile app and a secure client portal are also available to facilitate communications. The solution enables users to automate deadline tracking through the use of rules based calendars and helps in client intake and relationship management specific to different areas of law (PI, family, estate planning, civil litigation, etc.)      It also centralizes documents, emails, and notes which are associated with matters and contacts and handles document assembly to produce signature-ready forms. AbacusLaw features an accounting module that integrates billing, timekeeping and reporting into a single solution and is capable of handling trust accounts, performing account reconciliations, and managing expenses. The solution has a legal calendar management system that helps users automatically manage appointments, tasks and deadlines.      Support is available via phone, online and email.    ",https://www.softwareadvice.com/legal/abacuslaw-profile,3.88,370.0
32,NextChapter," NextChapter is a comprehensive and user-friendly bankruptcy software solution designed specifically for attorneys and law firms. With its robust features and intuitive interface, NextChapter streamlines the entire process of handling, filing, and preparing bankruptcy cases.  Equipped with a range of tools including forms, questionnaires, and document checklists, NextChapter empowers legal professionals to efficiently manage bankruptcy cases from start to finish. Attorneys can easily navigate through the software to access all necessary information and documents, ensuring a smooth and organized workflow.  One of the standout features of NextChapter is its powerful communication capabilities. Attorneys can effortlessly stay connected with clients by sending reminders about upcoming hearings and appointments. Additionally, the software enables them to view and refer back to previous conversations, providing a comprehensive history of client interactions. The ability to enable or disable text receipts offers flexibility and convenience for both attorneys and clients. NextChapter also includes a convenient chat box feature, enabling seamless SMS communication with debtors.",https://www.softwareadvice.com/legal/nextchapter-profile,,
33,Amberlo,"Amberlo is a cloud-based law practice management software that enables small to large law firms to manage clients, records, timesheets, documents, bills, and more. It helps create contracts, manage framework agreements and store original documents in a centralized location (+ SharePoint integration).   Amberlo comes with a CRM module, which allows professionals to create and handle contact information including contract and billing details based on user-defined fields. It helps law firms search/organize case files, contracts, invoices, and contacts into folders, create separate versions to monitor change history across all documents. Additionally, attorneys can plan schedules, client meetings, or follow-ups on an integrated calendar, generate invoices and manage billable hours through timesheets and more.   Amberlo provides mobile applications for Android and iOS, which helps track task statuses and business performance, even from remote locations. The solution is available on monthly subscriptions and support is extended via phone, email, and online measures.  ",https://www.softwareadvice.com/legal/amberlo-profile,4.68,34.0
34,Billetterie,"Designed for businesses in IT, law, and other industries, Billetterie is a cloud-based legal case management software that helps track agent performance, analyze service management trends and generate productivity reports. It lets sales agents utilize the incident management module to create tickets, assign service level agreements (SLA), and resolve as well as close tickets from a centralized platform.   With Billetterie, staff members can cancel service orders, create problem types, and manage service escalations. Team members can receive alerts, access calendars, monitor time logs, validate requests, and manage billings. Additionally, it enables administrators to add service agents, set up role-based access permissions, view user roles, and configure custom forms.  Billetterie provides an application programming interface (API), which lets businesses integrate the platform with several third-party applications. Pricing is available on request, and support is extended via documentation, chat, and other measures. ",https://www.softwareadvice.com/legal/billetterie-profile,,
35,ProTempus,"ProTempus is an on-premise practice management solution designed for small law firms. Key features include timekeeping/billing, contact management, document management, case management, AR, AP, GL and trust accounting. Two clicks make it easy to accurately bill every phone call. The Green on the screen gives attorneys instant feedback that every call and meeting has been billed. The contact management functionality helps users to record information related to clients, attorneys and witnesses such as their phone number, address and notes. Users can also link unlimited contacts to a given case. The solution’s case management feature allows users to keep track of documents, trial dates, emails sent and received, call histories and other related information. Lawyers can also set trigger dates that help them to keep track of upcoming deadlines.      The built-in assembly solution allows users to create documents from intake forms. Additionally, ProTempus users can choose between the embedded General Ledger or the integration with QuickBooks to manage bank accounts and generate ledgers. Pricing is available on a monthly subscription basis, with no long-term contract, it includes perpetual updates and support via phone and email. Service includes free data imports from your existing software.    ",https://www.softwareadvice.com/legal/protempus-profile,4.9,10.0
36,CloudLex,"About CloudLex:  The leader in Personal Injury tech, CloudLex® lets you take control of your practice from intake through closure and beyond with one comprehensive platform.    CloudLex’s unified platform backed by Microsoft Azure’s HIPAA-certified data security handles productivity, accountability, communication, collaboration, and insights across your firm from case intake to settlement and negotiation, including storage and archival.   Why CloudLex?   - Exclusively built for personal injury law firms - Intuitive and easy to use - All-inclusive and free support   Plaintiff personal injury law solutions built specifically for you    Matter Manager:  Take control of your cases with Matter Manager, our state-of-the-art case management software designed to efficiently guide your personal injury matters from intake through closure.   Intake Manager:  Intake Manager is client intake software for personal injury law firms that drives growth by streamlining your entire client intake process. Get all the intake information you need from the start and never lose out on potential clients or revenue.   Client Portal Messenger:  Keep your communications secure, streamlined, and confidential. Reach your clients and associates through matter-specific communication with secure text messaging, including documents, pictures, and videos— all while keeping your phone number private.    Digital Archiver:  Digital Archiver stores all closed matter data (notes, calendar entries, tasks, documents, timelines, user information, etc.) on a HIPAA-complaint, secure system with the click of a button.   Referral Engine:  Build better relationships with your peers. Send and receive referrals, execute fee agreements faster, and keep track of your referrals automatically, so you’ll always be up to date on the latest developments.   Microsoft Office Online®:  Create, share, and collaborate with your team using CloudLex’s seamless integration with Microsoft Office. Easily make changes to your Word, PowerPoint, and Excel documents without ever having to leave CloudLex.   CloudLex for Word:  Work and access Word files, make changes, create new documents, and save everything directly to CloudLex® — even without an internet connection. Avoid hours of re-drafting, re-editing, and re-uploading documents and have the freedom to work without Wi-Fi.   CloudLex for Gmail and Outlook:  Seamlessly transfer any emails you receive in Outlook or Gmail (including attachments) right to a matter’s “Notes” tab in CloudLex—ensuring email communications live alongside other vital case information in a single, centralized location that all team members can access.   App Integrator:  Avoid wasted time switching back and forth between apps or surfing through multiple uploads on different platforms with CloudLex’s App Integrator. Updates made across CloudLex and our suite of legal apps are automatically synced.  E-Signature:  Seamless integration of Adobe Sign with CloudLex provides a convenient and simple way to securely get signatures for your case documents via email and text messaging. Get documents sent, signed, tracked, and stored in real-time, anywhere, and on any device.   Microsoft 365:  Seamlessly integrate CloudLex with your Microsoft 365 suite so that Outlook emails, firm-wide shared contacts, and calendars are auto-synced with CloudLex for streamlined collaboration and firm management.  Expense Manager:  Add matter-specific expenses where they will be tracked and organized for whoever pays the bills. Authorized users can easily record outstanding liabilities and sync them with QuickBooks, ensuring their upcoming expenses are paid on time.   Uber:  Book or schedule rides for your clients and other parties specific to a matter and easily track expenses.  Advanced AI Search:  CloudLex's Advanced AI Search provides AI-powered cloud search performance with simplicity to access and sort a greater variety of information quickly and accurately.   ",https://www.softwareadvice.com/legal/cloudlex-profile,4.9,42.0
37,Clio,"Clio is a cloud-based legal practice management solution suitable for small to large law firms. The platform enables lawfirms and other businesses in the legal industry to track important deadlines, manage client cases and documents, bill clients, and accept payments.    The Clio dashboard displays billable hour targets and goals and and tracks performance based on these measures. Clio Payments allows lawyers to receive payments directly into a client’s trust or an operating account. The billing feature allows users to create custom bill plans, manage fee structures, carry out automatic or manual time entry, bill via email, and let clients access information via email or the secure client portal. The document management features include document automation, custom field creation, electronic signature capture and more.    The Clio mobile app for iphone, iPad and Android allows law firm employees carry out client interactions, document management, billable hours tracking, case management and more, from anywhere. The mobile app also offers push notifications and messaging tools to help users stay connected. Clio pricing varies based on whether law firms purchase the Clio Manage app, the Clio Grow app, or the entire Clio Suite. The Clio platform offers integration with over 200 third party software apps including other law practice management software solutions, marketing tools, payment platforms, and more.  ",https://www.softwareadvice.com/crm/cliogrow-profile,4.68,0.0
38,Forensic Toolkit (FTK),"Forensic Toolkit (FTK) is an investigation management software designed to help businesses in the healthcare, finance, legal, energy and other sectors search, process and index data from multiple sources. The platform enables administrators to decrypt files, recover passwords and automatically analyze network data on a unified interface.   Managers can search, tag, label, bookmark and export different cases based on categories and review them in an offline mode. Forensic Toolkit (FTK) offers a data carving engine, allowing operators to process data based on file and pixel size or data type. Additionally, teams can detect and parse URLs, identify similar faces of individuals or objects across images, visualize collected data via pie charts, cluster graphs and timelines.  Forensic Toolkit (FTK) lets businesses integrate the system with several third-party applications including Qview. Pricing is available on request and support is extended via phone, email, forums, knowledge base and live chat.  ",https://www.softwareadvice.com/law-enforcement/forensic-toolkit-profile,3.75,4.0
39,jur-nodes,"Brief description: jur|nodes is a law firm software that is available both as a cloud solution and on-premise. With jur|nodes, all processes of a law firm can be digitized: e-mails, beA, fax, post, documents, contacts, appointments and deadlines. Our customers are independent in the choice of their end device and remain the sole owner of their personal data. Including intelligent accounting and seamless beA interface.  Supported operating systems:  jur|nodes is a web application and supports all common operating systems. Microsoft Windows is currently only required for using the Word add-in and when using signature cards. In the case of on-premises, a Windows server is required for the server application,  Ease of use:  jur|nodes is characterized by an intuitive, easy-to-use user interface. Employees of the law firm are enabled to access the required data and documents digitally and at any time.  Document management:  Documents are stored in a personal cloud that only the connected law firm and your employees can access. This cloud is set up and provided automatically when the server is installed/provisioned. All processes are always stored in a file-related manner. In the file overview, jur|nodes offers the possibility to record and manage all data for a file on a single page. Data and activities are not only recorded, but also summarized, evaluated and individual processes visualized. This leads to significant time savings in processing, so that mandates can be dealt with faster, more purposefully and more efficiently.  Task control, deadlines and resubmissions:  The intelligent task management ensures efficient processing of the digital files. It is possible to manage task groups and templates, as well as to set up personal tasks and reminders. The seamless integration of the deadline book into the task system is another advantage of jur|nodes. jur|node's deadline system makes it possible to completely dispense with an analogue deadline book. The integrated calendar and appointment reminders ensure that no appointments are forgotten. The individual calendars in jur|nodes can also be seamlessly integrated into Microsoft Exchange, so that calendar entries can be adjusted from anywhere at any time.  Accounting:  Standard, correction, advance and final invoices can be created in jur|nodes. Files can be billed flexibly according to the RVG, according to remuneration agreements or according to a time allowance. The intelligent jur|nodes software supports accounting, for example by dynamically adding and calculating invoice points from the RVG. Amounts in dispute are automatically calculated based on the current list of claims.  Data protection:  Access to certain files can be reliably restricted at the user level. The GDPR is of course taken into account.  beA:  jur|nodes has its own implementation of the beA-KSW interface. This ensures full functionality and optimal performance.  Support:  Our customer advisors are available Monday to Friday from 8 a.m. to 6 p.m. for our customers.  Special features:  One of the few providers in the German market that offers a cloud variant at a competitive price.  Synchronization:  All registered users have full access to the database at all times - whether at home on the computer or on the go on the iPad (cloud version). All data is permanently synchronized between the individual instances so that multiple users can work on the same file at the same time. E-mails, faxes and beA messages are retrieved according to the previously defined rules. Contact information and calendar entries can be synchronized on all end devices with internet access.  Price: On Premise: €59.00 per user:in per month (jur|nodes is installed on a server (Windows 10 or Windows Server 2019) in the office) Cloud: €79.00 per user:in per month (jur|nodes is available as cloud software. This allows you to work from anywhere without a VPN network.)",https://www.softwareadvice.com/legal/jur-nodes-profile,,
40,Coyote Analytics,"Coyote Analytics is a comprehensive financial software system specifically built to meet the needs of law firms. The solution is available in both cloud-based and on-premise deployment formats. It features modules for managing contacts, finance, documents, reporting, scheduling and billing process.      Coyote Analytics’ accounting module allows users to create monthly budgets, amortize over one year and import data from Excel spreadsheets. E-billing is accomplished through the system, and worksheets can be edited from a pre-bill view, which allows billing attorneys to adjust fees and expenses and create edit lists. With few hotkey strokes, all information pertaining to a case is pulled up in a snapshot view, giving attorneys access to documents, notes and billing details.      Time Entry module captures time through mobile apps, allowing users to keep multiple timers open at one time. It also provides a dashboard widget that allows users to either select a client from a list or create an entry with pre-populated fields. Attorneys can also set up compliance rules, reducing the time it takes to bill each client.      The solution is fit for small to midsize firms with up to 100 timekeepers.    ",https://www.softwareadvice.com/legal/coyote-analytics-profile,4.55,21.0
41,ZenCase,"Developed by attorneys for attorneys!  ZenCase is Next Generation, Cloud-Based Law Practice software that makes everyone’s job in the firm easier, no matter the size. Legal Administrators are being consumed with double accounting entries, billing, trust accounting, providing attorneys updates on collections. Partners struggle with reporting, managing firm knowledge and firm productivity.  Attorneys are challenged with organizing case information, capturing time and document management. ZenCase has a better way!  Here are the key features and benefits of ZenCase: >Time and Billing – Seamless integration of time entry, expense entry, client invoicing and payments, into one comprehensive but easy to use web-based platform.  Simple time entry.  Customized views for each member of the firm. >Accounting & Trust Account – Integrates seamlessly with QuickBooks Online. View balance sheets or income statements broken out by attorneys or divisions.  Easily maintain all necessary documentation for inflow and outflows of trust account funds. >Document Management – Quickly save and reference later all firms’ documents and client related email.  Integrates seamlessly with NetDocuments, SharePoint, Box or OneDrive.   >Document Automation – Leverage firm and association best of bread work-product with very little effort.  Documents, spreadsheets, or even a PowerPoint presentation can be created from ZenCase with only a couple of clicks. >Client Relationship Management – A single database for firm contacts, with quick access, filters and history. Show relationships between every contact and organization to run a conflict search with a click of a button. >Knowledge Management – Eliminate information overload by having one single source of truth for you or your team to link every subject, fact, documents, legal authority, question, answer, person or organization. With the click of a button, all this information can be cloned for other members of your firm. >Task Automation – Show what everyone should be doing and when. Incorporate true project management to ensure that every client matter is handled efficiently. >Project Management – Keep track of case information relating to important documents, deadlines, and items in one place for each matter. >Business Intelligence – The ability to gain deeper insight into your law firm by having every relevant data point from client interaction to attorney performance captured in one central solution. >Collaborative Workflow – Ensure every member of your team - small or large - knows what to do and when to do it.  When members go out on vacation, others can easily see their task and deadlines to jump right in.   ",https://www.softwareadvice.com/help-desk/zencase-profile,4.56,27.0
